428,"[0, 3503.5339394262387, 3091.486833624709]","[1, 2848.559469118757, 3473.872933172471]","[2, 2041.1586622515233, 2293.359334473584]","[3, 2229.422268164434, 1271.876649366628]","[4, 2645.7255814502355, 2222.796686131686]","[5, 2326.069812429535, 2618.9873243788065]","[6, 1765.0447629489781, 2310.3625830359483]","[7, 2634.431144651, 2586.0828499304157]","[8, 3251.7364264195976, 3213.0388395438313]","[9, 2673.655380296017, 2635.11856399953]","[10, 2883.425387925907, 2234.0351030776987]","[11, 2144.371225364764, 2123.0538988353587]","[12, 3464.7083485622857, 2862.8881108091564]","[13, 3248.746198737977, 2434.2276307936067]","[14, 2090.3206561327916, 2422.211833027967]","[15, 2212.488821893651, 3216.3417108325657]","[16, 3045.9331630254296, 1918.2977968672144]","[17, 2688.1611793495586, 2349.3767561541076]","[18, 3152.471006040243, 3240.063411087182]","[19, 1943.3717925616631, 3710.9758247343957]","[20, 3258.7490851768202, 3211.129673348453]","[21, 2168.2153108819416, 2183.7147220891047]","[22, 3044.2738412508243, 2414.203875748665]","[23, 2371.8892806281656, 2522.10656860776]","[24, 2815.9799409617062, 2637.6702965738004]"
429,"[0, 3505.277664132537, 3093.928026806054]","[1, 2849.5921584590733, 3476.689589474968]","[2, 2038.4717185636273, 2292.02504304437]","[3, 2228.784715738794, 1268.9451775682714]","[4, 2642.928339846172, 2221.712509297172]","[5, 2323.650421533121, 2620.7611754690474]","[6, 1762.0894894746182, 2309.8464835380373]","[7, 2633.960132514657, 2583.120056051757]","[8, 3254.228121671009, 3214.7096042711623]","[9, 2675.8281259089963, 2637.187181049948]","[10, 2886.4221746838716, 2233.8962897955957]","[11, 2141.714688240088, 2121.6600514602073]","[12, 3467.1032120975538, 2864.6949391483863]","[13, 3251.223793122197, 2435.919235377214]","[14, 2087.6337124448955, 2420.8775415987525]","[15, 2212.6224055559846, 3219.338735257751]","[16, 3048.5154658086917, 1916.7708023238201]","[17, 2685.363937745495, 2348.2925793195936]","[18, 3154.962701251021, 3241.734175875112]","[19, 1942.071955891493, 3713.6796044278767]","[20, 3261.240780354695, 3212.800438185453]","[21, 2165.5587737572655, 2182.3208747139533]","[22, 3047.2695103047777, 2414.3650182917327]","[23, 2369.4698897317517, 2523.880419698001]","[24, 2818.9775134721635, 2637.7909574396635]"
430,"[0, 3507.0213888388357, 3096.3692199873985]","[1, 2850.6248477993895, 3479.506245777465]","[2, 2035.7847748757313, 2290.6907516151555]","[3, 2228.147163313154, 1266.0137057699148]","[4, 2640.1310982421087, 2220.628332462658]","[5, 2321.231030636707, 2622.5350265592883]","[6, 1759.1342160002582, 2309.3303840401263]","[7, 2633.432262243861, 2580.166862360647]","[8, 3256.719816917903, 3216.3803690052305]","[9, 2677.7256360246597, 2639.5108538670534]","[10, 2889.418961441836, 2233.7574765134927]","[11, 2139.058151115412, 2120.266204085056]","[12, 3469.498075632822, 2866.5017674876162]","[13, 3253.701387506417, 2437.6108399608215]","[14, 2084.9467687569995, 2419.543250169538]","[15, 2212.755989218318, 3222.3357596829364]","[16, 3051.097768591954, 1915.2438077804259]","[17, 2682.5666961414317, 2347.2084024850797]","[18, 3157.4543964616164, 3243.4049406633144]","[19, 1940.7721192213228, 3716.3833841213577]","[20, 3263.7324755358977, 3214.4712030174896]","[21, 2162.9022366325894, 2180.927027338802]","[22, 3050.265179358731, 2414.5261608348005]","[23, 2367.0504988353377, 2525.654270788242]","[24, 2821.9678787587104, 2638.0311978463697]"
431,"[0, 3508.765113545134, 3098.8104131687433]","[1, 2851.6575371397057, 3482.322902079962]","[2, 2033.0978311878353, 2289.356460185941]","[3, 2227.509610887514, 1263.0822339715583]","[4, 2637.3338566380453, 2219.544155628144]","[5, 2318.8116397402932, 2624.308877649529]","[6, 1756.1789425258983, 2308.8142845422153]","[7, 2632.8367547279936, 2577.2265612198544]","[8, 3259.2115121607612, 3218.051133745317]","[9, 2679.3241675079944, 2642.0494946641707]","[10, 2892.4157481998004, 2233.6186632313897]","[11, 2136.4016139907358, 2118.8723567099046]","[12, 3471.89293916809, 2868.308595826846]","[13, 3256.1789818906373, 2439.302444544429]","[14, 2082.2598250691035, 2418.208958740324]","[15, 2212.8895728806515, 3225.332784108122]","[16, 3053.680071375216, 1913.7168132370316]","[17, 2679.7694545373683, 2346.1242256505657]","[18, 3159.946091672049, 3245.0757054517594]","[19, 1939.4722825511526, 3719.0871638148387]","[20, 3266.2241707200737, 3216.141967845092]","[21, 2160.2456995079133, 2179.5331799636506]","[22, 3053.2608484126845, 2414.6873033778684]","[23, 2364.631107938924, 2527.4281218784827]","[24, 2824.945799170475, 2638.3945021557256]"
432,"[0, 3510.5088382514327, 3101.251606350088]","[1, 2852.690226480022, 3485.139558382459]","[2, 2030.4108874999392, 2288.022168756727]","[3, 2226.872058461874, 1260.1507621732017]","[4, 2634.536615033982, 2218.45997879363]","[5, 2316.3922488438793, 2626.08272873977]","[6, 1753.2236690515383, 2308.2981850443043]","[7, 2632.165585828859, 2574.302602891007]","[8, 3261.7032074000144, 3219.7218984907804]","[9, 2680.6170379518844, 2644.7566123223664]","[10, 2895.412534957765, 2233.4798499492867]","[11, 2133.7450768660597, 2117.478509334753]","[12, 3474.287802703358, 2870.115424166076]","[13, 3258.6565762748573, 2440.9940491280363]","[14, 2079.5728813812075, 2416.8746673111095]","[15, 2213.023156542985, 3228.329808533307]","[16, 3056.262374158478, 1912.1898186936373]","[17, 2676.972212933305, 2345.0400488160517]","[18, 3162.4377868823362, 3246.7464702404213]","[19, 1938.1724458809824, 3721.7909435083197]","[20, 3268.715865906906, 3217.8127326687336]","[21, 2157.589162383237, 2178.139332588499]","[22, 3056.256517466638, 2414.8484459209362]","[23, 2362.21171704251, 2529.2019729687236]","[24, 2827.906173774662, 2638.8804879609534]"
433,"[0, 3512.2525629577312, 3103.6927995314327]","[1, 2853.722915820338, 3487.956214684956]","[2, 2027.7239438120432, 2286.6878773275125]","[3, 2226.234506036234, 1257.219290374845]","[4, 2631.7393734299185, 2217.375801959116]","[5, 2313.9728579474654, 2627.856579830011]","[6, 1750.2683955771784, 2307.7820855463933]","[7, 2631.413433599623, 2571.398421935203]","[8, 3264.1949026360476, 3221.392663241046]","[9, 2681.6137015360496, 2647.586216835368]","[10, 2898.409321715729, 2233.3410366671837]","[11, 2131.0885397413836, 2116.084661959602]","[12, 3476.682666238626, 2871.922252505306]","[13, 3261.1341706590774, 2442.6856537116437]","[14, 2076.8859376933115, 2415.540375881895]","[15, 2213.1567402053183, 3231.3268329584926]","[16, 3058.84467694174, 1910.662824150243]","[17, 2674.1749713292415, 2343.9558719815377]","[18, 3164.9294820924933, 3248.417235029277]","[19, 1936.8726092108122, 3724.4947232018008]","[20, 3271.2075610961106, 3219.4834974888367]","[21, 2154.932625258561, 2176.745485213348]","[22, 3059.2521865205913, 2415.009588464004]","[23, 2359.792326146096, 2530.9758240589645]","[24, 2830.844595288428, 2639.4852019490795]"
434,"[0, 3513.9962876640298, 3106.1339927127774]","[1, 2854.7556051606543, 3490.772870987453]","[2, 2025.0370001241472, 2285.353585898298]","[3, 2225.596953610594, 1254.2878185764885]","[4, 2628.942131825855, 2216.291625124602]","[5, 2311.5534670510515, 2629.630430920252]","[6, 1747.3131221028184, 2307.2659860484823]","[7, 2630.5775436822005, 2568.517226342059]","[8, 3266.686597869204, 3223.063427995602]","[9, 2682.335538746886, 2650.4980806785193]","[10, 2901.4061084736936, 2233.2022233850807]","[11, 2128.4320026167075, 2114.6908145844504]","[12, 3479.077529773894, 2873.729080844536]","[13, 3263.6117650432975, 2444.377258295251]","[14, 2074.1989940054154, 2414.206084452681]","[15, 2213.2903238676518, 3234.323857383678]","[16, 3061.426979725002, 1909.1358296068488]","[17, 2671.377729725178, 2342.8716951470237]","[18, 3167.4211773025345, 3250.0879998183054]","[19, 1935.572772540642, 3727.1985028952818]","[20, 3273.6992562874348, 3221.154262305779]","[21, 2152.276088133885, 2175.3516378381964]","[22, 3062.2478555745447, 2415.170731007072]","[23, 2357.372935249682, 2532.7496751492054]","[24, 2833.7577200592564, 2640.2019334675615]"
435,"[0, 3515.7400123703283, 3108.575185894122]","[1, 2855.7882945009706, 3493.58952728995]","[2, 2022.3500564362512, 2284.019294469084]","[3, 2224.959401184954, 1251.3563467781319]","[4, 2626.1448902217917, 2215.207448290088]","[5, 2309.1340761546376, 2631.404282010493]","[6, 1744.3578486284584, 2306.7498865505713]","[7, 2629.657449451584, 2565.6618057764003]","[8, 3269.17829309979, 3224.7341927539906]","[9, 2680.561435835459, 2648.0788744327297]","[10, 2904.402895231658, 2233.0634101029777]","[11, 2125.7754654920313, 2113.296967209299]","[12, 3481.4723933091623, 2875.535909183766]","[13, 3266.0893594275176, 2446.0688628788585]","[14, 2071.5120503175194, 2412.8717930234666]","[15, 2213.423907529985, 3237.3208818088633]","[16, 3064.0092825082643, 1907.6088350634545]","[17, 2668.5804881211147, 2341.7875183125097]","[18, 3169.912872512472, 3251.7587646074885]","[19, 1934.2729358704719, 3729.902282588763]","[20, 3276.190951480652, 3222.8250271198976]","[21, 2149.619551009209, 2173.957790463045]","[22, 3065.243524628498, 2415.33187355014]","[23, 2354.953544353268, 2534.5235262394463]","[24, 2836.6708448300847, 2640.9186649860435]"
436,"[0, 3517.4837370766268, 3111.016379075467]","[1, 2856.8209838412868, 3496.406183592447]","[2, 2019.6631127483552, 2282.6850030398696]","[3, 2224.321848759314, 1248.4248749797753]","[4, 2623.3476486177283, 2214.123271455574]","[5, 2306.7146852582237, 2633.1781331007337]","[6, 1741.4025751540985, 2306.2337870526603]","[7, 2627.7604190915413, 2563.3377412736213]","[8, 3271.6699883280808, 3226.404957515803]","[9, 2678.6523875226176, 2645.7646716457557]","[10, 2907.3996819896224, 2232.9245968208747]","[11, 2123.1189283673552, 2111.9031198341477]","[12, 3483.8672568444304, 2877.342737522996]","[13, 3268.5669538117377, 2447.760467462466]","[14, 2068.8251066296234, 2411.5375015942523]","[15, 2213.5574911923186, 3240.3179062340487]","[16, 3066.5915852915264, 1906.0818405200603]","[17, 2665.7832465170513, 2340.7033414779958]","[18, 3172.404567722317, 3253.42952939681]","[19, 1932.9730992003017, 3732.606062282244]","[20, 3278.6826466755606, 3224.4957919314943]","[21, 2146.9630138845328, 2172.5639430878937]","[22, 3068.2391936824515, 2415.4930160932076]","[23, 2352.5341534568543, 2536.297377329687]","[24, 2839.583969600913, 2641.6353965045255]"
437,"[0, 3519.2274617829253, 3113.4575722568115]","[1, 2857.853673181603, 3499.222839894944]","[2, 2016.9761690604591, 2281.3507116106553]","[3, 2223.684296333674, 1245.4934031814187]","[4, 2620.550407013665, 2213.03909462106]","[5, 2304.2952943618097, 2634.9519841909746]","[6, 1738.4473016797385, 2305.7176875547493]","[7, 2625.849436080237, 2561.0251358315913]","[8, 3274.1616835543205, 3228.0757222806733]","[9, 2676.741211114954, 2643.4522260271974]","[10, 2910.396468747587, 2232.7857835387717]","[11, 2120.462391242679, 2110.5092724589963]","[12, 3486.2621203796984, 2879.1495658622257]","[13, 3271.0445481959578, 2449.452072046073]","[14, 2066.1381629417274, 2410.203210165038]","[15, 2213.691074854652, 3243.314930659234]","[16, 3069.1738880747885, 1904.554845976666]","[17, 2662.986004912988, 2339.619164643482]","[18, 3174.8962629320795, 3255.1002941862544]","[19, 1931.6732625301315, 3735.309841975725]","[20, 3281.1743418719802, 3226.1665567408377]","[21, 2144.3064767598567, 2171.1700957127423]","[22, 3071.234862736405, 2415.6541586362755]","[23, 2350.1147625604403, 2538.071228419928]","[24, 2842.4970943717412, 2642.3521280230075]"
438,"[0, 3520.971186489224, 3115.8987654381563]","[1, 2858.886362521919, 3502.039496197441]","[2, 2014.2892253725631, 2280.016420181441]","[3, 2223.046743908034, 1242.561931383062]","[4, 2617.7531654096015, 2211.954917786546]","[5, 2301.875903465396, 2636.7258352812155]","[6, 1735.4920282053786, 2305.2015880568383]","[7, 2623.9382284687945, 2558.712716002502]","[8, 3276.6533787787284, 3229.746487048276]","[9, 2674.8300003831528, 2641.139808777078]","[10, 2913.393255505551, 2232.6469702566687]","[11, 2117.805854118003, 2109.115425083845]","[12, 3488.6569839149665, 2880.9563942014556]","[13, 3273.522142580178, 2451.1436766296806]","[14, 2063.4512192538314, 2408.8689187358236]","[15, 2213.8246585169854, 3246.3119550844194]","[16, 3071.7561908580506, 1903.0278514332717]","[17, 2660.1887633089245, 2338.534987808968]","[18, 3177.3879581417677, 3256.7710589758094]","[19, 1930.3734258599613, 3738.013621669206]","[20, 3283.6660370697496, 3227.8373215481683]","[21, 2141.6499396351805, 2169.776248337591]","[22, 3074.2305317903583, 2415.8153011793434]","[23, 2347.6953716640264, 2539.845079510169]","[24, 2845.4102191425695, 2643.0688595414895]"
439,"[0, 3522.7149111955223, 3118.339958619501]","[1, 2859.9190518622354, 3504.856152499938]","[2, 2011.602281684667, 2278.6821287522266]","[3, 2222.409191482394, 1239.6304595847055]","[4, 2614.955923805538, 2210.870740952032]","[5, 2299.456512568982, 2638.4996863714564]","[6, 1732.5367547310186, 2304.6854885589273]","[7, 2622.0270172335167, 2556.4002991685056]","[8, 3279.1450740015, 3231.417251818319]","[9, 2672.9187890975277, 2638.8273919846943]","[10, 2916.3900422635156, 2232.5081569745657]","[11, 2115.149316993327, 2107.7215777086935]","[12, 3491.0518474502346, 2882.7632225406855]","[13, 3275.999736964398, 2452.835281213288]","[14, 2060.7642755659353, 2407.5346273066093]","[15, 2213.958242179319, 3249.308979509605]","[16, 3074.3384936413127, 1901.5008568898775]","[17, 2657.391521704861, 2337.450810974454]","[18, 3179.87965335139, 3258.4418237654627]","[19, 1929.0735891897912, 3740.717401362687]","[20, 3286.1577322687244, 3229.508086353701]","[21, 2138.9934025105044, 2168.3824009624395]","[22, 3077.2262008443117, 2415.976443722411]","[23, 2345.2759807676125, 2541.61893060041]","[24, 2848.323343913398, 2643.7855910599715]"
440,"[0, 3524.458635901821, 3120.7811518008457]","[1, 2860.9517412025516, 3507.672808802435]","[2, 2008.915337996771, 2277.3478373230123]","[3, 2221.771639056754, 1236.6989877863489]","[4, 2612.1586822014747, 2209.786564117518]","[5, 2297.037121672568, 2640.2735374616973]","[6, 1729.5814812566587, 2304.1693890610163]","[7, 2620.115805939768, 2554.087882382836]","[8, 3281.6367692228096, 3233.088016590543]","[9, 2671.0075778029664, 2636.514975199696]","[10, 2919.38682902148, 2232.3693436924627]","[11, 2112.492779868651, 2106.327730333542]","[12, 3493.4467109855027, 2884.5700508799155]","[13, 3278.477331348618, 2454.5268857968954]","[14, 2058.0773318780393, 2406.200335877395]","[15, 2214.0918258416523, 3252.30600393479]","[16, 3076.9207964245747, 1899.9738623464832]","[17, 2654.5942801007977, 2336.36663413994]","[18, 3182.3713485609533, 3260.112588555204]","[19, 1927.773752519621, 3743.421181056168]","[20, 3288.649427468776, 3231.178851157627]","[21, 2136.3368653858283, 2166.988553587288]","[22, 3080.221869898265, 2416.137586265479]","[23, 2342.8565898711986, 2543.3927816906507]","[24, 2851.236468684226, 2644.5023225784535]"
441,"[0, 3526.2023606081193, 3123.2223449821904]","[1, 2861.984430542868, 3510.489465104932]","[2, 2006.228394308875, 2276.013545893798]","[3, 2221.134086631114, 1233.7675159879923]","[4, 2609.3614405974113, 2208.702387283004]","[5, 2294.617730776154, 2642.047388551938]","[6, 1726.6262077822987, 2303.6532895631053]","[7, 2618.2045946450758, 2551.775465597946]","[8, 3284.1284644428133, 3234.7587813647137]","[9, 2669.096366508261, 2634.202558414817]","[10, 2922.3836157794444, 2232.2305304103597]","[11, 2109.8362427439747, 2104.9338829583908]","[12, 3495.841574520771, 2886.3768792191454]","[13, 3280.954925732838, 2456.2184903805028]","[14, 2055.3903881901433, 2404.8660444481807]","[15, 2214.2254095039857, 3255.3030283599755]","[16, 3079.503099207837, 1898.446867803089]","[17, 2651.7970384967343, 2335.282457305426]","[18, 3184.8630437704637, 3261.783353345024]","[19, 1926.4739158494508, 3746.124960749649]","[20, 3291.14112266979, 3232.849615960118]","[21, 2133.680328261152, 2165.5947062121368]","[22, 3083.2175389522185, 2416.298728808547]","[23, 2340.4371989747847, 2545.1666327808916]","[24, 2854.1495934550544, 2645.2190540969355]"
442,"[0, 3527.946085314418, 3125.663538163535]","[1, 2863.017119883184, 3513.306121407429]","[2, 2003.541450620979, 2274.6792544645837]","[3, 2220.496534205474, 1230.8360441896357]","[4, 2606.564198993348, 2207.61821044849]","[5, 2292.19833987974, 2643.821239642179]","[6, 1723.6709343079388, 2303.1371900651943]","[7, 2616.293383350368, 2549.463048813069]","[8, 3286.62015966165, 3236.4295461406246]","[9, 2667.185155213553, 2631.8901416299395]","[10, 2925.380402537409, 2232.0917171282567]","[11, 2107.1797056192986, 2103.5400355832394]","[12, 3498.236438056039, 2888.1837075583753]","[13, 3283.432520117058, 2457.91009496411]","[14, 2052.7034445022473, 2403.5317530189664]","[15, 2214.358993166319, 3258.300052785161]","[16, 3082.085401991099, 1896.9198732596947]","[17, 2648.999796892671, 2334.198280470912]","[18, 3187.3547389799273, 3263.454118134914]","[19, 1925.1740791792806, 3748.82874044313]","[20, 3293.6328178716635, 3234.520380761328]","[21, 2131.023791136476, 2164.2008588369854]","[22, 3086.213208006172, 2416.4598713516148]","[23, 2338.0178080783708, 2546.9404838711325]","[24, 2857.0627182258827, 2645.9357856154174]"
443,"[0, 3529.6898100207163, 3128.10473134488]","[1, 2864.0498092235002, 3516.122777709926]","[2, 2000.854506933083, 2273.3449630353693]","[3, 2219.858981779834, 1227.904572391279]","[4, 2603.7669573892845, 2206.534033613976]","[5, 2289.7789489833262, 2645.59509073242]","[6, 1720.7156608335788, 2302.6210905672833]","[7, 2614.3821720556602, 2547.1506320281915]","[8, 3289.111854879445, 3238.1003109180897]","[9, 2665.2739439188454, 2629.577724845062]","[10, 2928.3771892953732, 2231.9529038461537]","[11, 2104.5231684946225, 2102.146188208088]","[12, 3500.631301591307, 2889.9905358976052]","[13, 3285.9101145012783, 2459.6016995477175]","[14, 2050.0165008143513, 2402.197461589752]","[15, 2214.4925768286525, 3261.2970772103463]","[16, 3084.667704774361, 1895.3928787163004]","[17, 2646.2025552886075, 2333.114103636398]","[18, 3189.8464341893487, 3265.124882924867]","[19, 1923.8742425091104, 3751.532520136611]","[20, 3296.1245130743046, 3236.1911455613927]","[21, 2128.3672540118, 2162.807011461834]","[22, 3089.2088770601254, 2416.6210138946826]","[23, 2335.598417181957, 2548.7143349613734]","[24, 2859.975842996711, 2646.6525171338994]"
444,"[0, 3531.433534727015, 3130.5459245262246]","[1, 2865.0824985638164, 3518.939434012423]","[2, 1998.167563245187, 2272.010671606155]","[3, 2219.221429354194, 1224.9731005929225]","[4, 2600.969715785221, 2205.449856779462]","[5, 2287.3595580869123, 2647.368941822661]","[6, 1717.7603873592188, 2302.1049910693723]","[7, 2612.4709607609525, 2544.838215243314]","[8, 3291.6035500963094, 3239.771075696943]","[9, 2663.3627326241376, 2627.265308060185]","[10, 2931.3739760533376, 2231.8140905640507]","[11, 2101.8666313699464, 2100.7523408329366]","[12, 3503.026165126575, 2891.797364236835]","[13, 3288.3877088854983, 2461.293304131325]","[14, 2047.3295571264553, 2400.8631701605377]","[15, 2214.626160490986, 3264.2941016355317]","[16, 3087.250007557623, 1893.8658841729061]","[17, 2643.405313684544, 2332.029926801884]","[18, 3192.3381293987327, 3266.795647714876]","[19, 1922.5744058389403, 3754.236299830092]","[20, 3298.616208277632, 3237.861910360434]","[21, 2125.710716887124, 2161.4131640866826]","[22, 3092.2045461140788, 2416.7821564377505]","[23, 2333.179026285543, 2550.4881860516143]","[24, 2862.8889677675393, 2647.3692486523814]"
